date,rainfall_mm,temperature_C,discharge
2016-11-15,0.08437886,23.268738,431.47
2016-11-16,0.018189374,22.401917,359.55
2016-11-17,3.3659094e-06,21.3909,359.55
2016-11-18,2.9171215e-05,21.04718,359.55
2016-11-19,0.00033995687,21.138184,303.69
2016-11-20,0.00041625078,21.354034,299.49
2016-11-21,0.00047010533,21.249084,299.49
2016-11-22,3.0293184e-05,21.025421,285.29
2016-11-23,0.000408397,21.225159,249.47
2016-11-24,0.00027712653,21.319489,249.47
2016-11-25,3.8146973e-05,21.048492,209.97
2016-11-26,1.5707577e-05,21.673584,191.14
2016-11-27,0.00027937046,21.778992,184.46
2016-11-28,0.00062381517,21.491028,184.46
2016-11-29,0.00020868637,21.598877,177.67
2016-11-30,0.0015786116,21.357452,177.67
2016-12-01,0.32337525,21.839905,177.67
2016-12-02,0.47814313,22.499146,184.46
2016-12-03,0.07095786,22.993652,184.46
2016-12-04,0.001117482,22.288788,177.67
2016-12-05,0.0003691281,21.049133,177.67
2016-12-06,0.00032985912,20.57434,177.67
2016-12-07,1.1219697e-06,20.653412,168.29
2016-12-08,1.2341668e-05,20.273132,168.29
2016-12-09,0.00020532047,19.694641,168.29
2016-12-10,0.013634177,19.61316,177.67
2016-12-11,0.12012257,20.827148,177.67
2016-12-12,0.040415596,21.466919,177.67
2016-12-13,0.0,21.538239,168.29
2016-12-14,0.0017592487,21.021576,168.29
2016-12-15,3.3659094e-06,20.386078,168.29
2016-12-16,0.0,19.631104,177.67
2016-12-17,2.2439394e-06,19.037506,177.67
2016-12-18,2.1317426e-05,18.75592,177.67
2016-12-19,0.00047459317,18.860626,168.29
2016-12-20,0.0,18.912292,168.29
2016-12-21,5.609849e-06,19.212158,168.29
2016-12-22,9.873334e-05,18.979279,164.63
2016-12-23,0.00072591443,18.956116,164.63
2016-12-24,0.00021990607,19.664276,164.63
2016-12-25,0.0010243584,20.444885,168.29
2016-12-26,0.00053517957,20.242004,168.29
2016-12-27,0.0014226576,19.321564,168.29
2016-12-28,0.0013575834,19.340118,164.63
2016-12-29,0.0021553042,19.641968,164.63
2016-12-30,0.0014652926,20.019806,164.63
2016-12-31,0.0032121993,20.371826,157.26
2017-01-01,0.036084794,20.916656,157.26
2017-01-02,1.9690064,20.703918,157.26
2017-01-03,0.25440103,19.878265,157.26
2017-01-04,0.025247686,19.35431,153.73
2017-01-05,0.0040817256,19.497314,153.73
2017-01-06,7.517198e-05,19.809204,153.73
2017-01-07,6.283031e-05,20.212952,149.72
2017-01-08,0.00097050384,20.671722,149.72
2017-01-09,0.2374795,21.196198,157.26
2017-01-10,0.31502447,19.806427,157.26
2017-01-11,0.28135186,18.86969,153.73
2017-01-12,0.24190006,17.926819,153.73
2017-01-13,0.07688747,17.61267,153.73
2017-01-14,0.0106306635,17.48706,153.73
2017-01-15,5.6098488e-05,18.002045,153.73
2017-01-16,1.7951517e-05,19.577332,153.73
2017-01-17,4.487879e-06,20.9422,153.73
2017-01-18,0.0018018836,21.073242,153.73
2017-01-19,0.0009087955,21.205383,153.73
2017-01-20,1.7951517e-05,21.546814,146.52
2017-01-21,0.0,21.621246,140.48
2017-01-22,0.000112196976,21.8656,140.48
2017-01-23,0.0,21.701355,140.48
2017-01-24,0.0,21.551422,140.48
2017-01-25,0.0,21.46521,137.65
2017-01-26,0.23624195,22.087189,137.65
2017-01-27,0.1806921,22.210876,137.65
2017-01-28,3.3659094e-06,21.181274,140.48
2017-01-29,0.0011623607,20.648682,140.48
2017-01-30,0.0018837872,21.453674,137.65
2017-01-31,0.0025277978,22.342346,137.65
2017-02-01,0.012948654,22.49823,140.48
2017-02-02,0.021342108,22.309113,140.48
2017-02-03,0.025133247,21.928986,140.48
2017-02-04,0.011376774,21.549255,137.65
2017-02-05,0.0020924734,22.237335,137.65
2017-02-06,0.0,23.468872,137.65
2017-02-07,7.0684095e-05,23.378235,140.48
2017-02-08,0.0016605154,23.1792,140.48
2017-02-09,0.0035443024,23.76886,137.65
2017-02-10,0.0003231273,23.895386,137.65
2017-02-11,0.4148416,23.732666,137.65
2017-02-12,0.12201309,22.78424,133.03
2017-02-13,0.0021137912,23.797302,133.03
2017-02-14,0.0011735804,24.088104,129.46
2017-02-15,1.6829546e-05,23.892609,129.46
2017-02-16,0.0,23.735199,129.46
2017-02-17,0.00016044168,24.033691,129.46
2017-02-18,0.000705719,24.679443,129.46
2017-02-19,0.004872714,24.876373,133.03
2017-02-20,0.0011724584,25.477234,133.03
2017-02-21,0.0010198705,26.607574,129.46
2017-02-22,0.0014585607,26.767395,133.03
2017-02-23,0.015038883,26.096954,133.03
2017-02-24,0.040835213,24.625153,133.03
2017-02-25,0.029341754,23.779114,129.46
2017-02-26,0.0019084705,24.688507,129.46
2017-02-27,0.0002524432,25.432037,129.46
2017-02-28,0.0019084708,25.228424,129.46
2017-03-01,0.000556497,26.089294,133.03
2017-03-02,0.0003006879,27.01239,133.03
2017-03-03,0.0012902652,27.25711,137.65
2017-03-04,0.03129398,27.00879,137.65
2017-03-05,0.121777475,27.04544,137.65
2017-03-06,0.57653093,26.210846,140.48
2017-03-07,3.169844,25.880798,140.48
2017-03-08,6.2207637,24.171997,137.65
2017-03-09,1.3755081,26.409332,137.65
2017-03-10,5.6349015,25.40863,140.48
2017-03-11,2.3184237,25.100494,140.48
2017-03-12,0.15451206,24.968872,137.65
2017-03-13,0.13012269,24.280426,137.65
2017-03-14,0.14642267,25.126404,137.65
2017-03-15,0.09999219,25.553986,137.65
2017-03-16,0.102742136,26.062408,140.48
2017-03-17,0.36984837,27.030975,140.48
2017-03-18,0.4925133,27.284943,140.48
2017-03-19,3.4357162,26.721802,137.65
2017-03-20,0.31036043,25.932281,137.65
2017-03-21,0.023253946,26.776093,137.65
2017-03-22,0.0014204137,27.716583,137.65
2017-03-23,6.619621e-05,29.160522,133.03
2017-03-24,0.0020273994,30.001404,133.03
2017-03-25,0.0033670315,30.494537,137.65
2017-03-26,0.034498326,30.268677,137.65
2017-03-27,0.009554694,30.322906,137.65
2017-03-28,0.0074700746,30.84613,137.65
2017-03-29,0.0006114735,31.277283,133.03
2017-03-30,0.0022574032,31.456665,133.03
2017-03-31,0.006720599,31.41922,133.03
2017-04-01,0.057652414,31.580719,133.03
2017-04-02,0.8985676,31.48819,129.46
2017-04-03,0.41804144,31.371674,129.46
2017-04-04,0.2740456,31.50061,129.46
2017-04-05,1.0297046,31.233948,133.03
2017-04-06,0.57700104,31.31311,133.03
2017-04-07,0.40621367,31.828735,133.03
2017-04-08,0.34407786,31.811218,133.03
2017-04-09,0.24870591,31.390991,129.46
2017-04-10,0.061451405,30.316101,129.46
2017-04-11,0.008587556,29.93277,129.46
2017-04-12,0.0048255925,30.460236,133.03
2017-04-13,0.028894087,30.925842,129.46
2017-04-14,0.018069325,31.02237,129.46
2017-04-15,0.059329767,31.17331,129.46
2017-04-16,0.30230018,31.085236,129.46
2017-04-17,0.11343002,31.408813,129.46
2017-04-18,0.11281744,32.151062,129.46
2017-04-19,1.3931229,31.815582,133.03
2017-04-20,0.27899686,31.983887,133.03
2017-04-21,0.3718511,32.895294,133.03
2017-04-22,0.46760783,33.206665,133.03
2017-04-23,0.50672984,32.654938,129.46
2017-04-24,0.019153148,32.692017,129.46
2017-04-25,0.0016436856,32.858276,129.46
2017-04-26,0.00053966744,32.873474,129.46
2017-04-27,0.20384058,32.463562,129.46
2017-04-28,0.15465792,32.64685,133.03
2017-04-29,0.34306246,32.660217,133.03
2017-04-30,0.2899641,32.293945,133.03
2017-05-01,0.6901113,30.680237,133.03
2017-05-02,0.436085,31.359161,129.46
2017-05-03,0.20288692,32.12744,129.46
2017-05-04,0.35964403,32.734253,129.46
2017-05-05,0.98129165,32.380768,126.78
2017-05-06,1.7056049,31.223907,126.78
2017-05-07,0.49760705,31.673462,126.78
2017-05-08,0.6564668,32.321106,126.78
2017-05-09,1.5274272,31.063232,129.46
2017-05-10,1.3093714,30.864868,133.03
2017-05-11,1.0848438,30.927246,133.03
2017-05-12,0.6480071,32.103638,133.03
2017-05-13,1.0735029,32.167297,129.46
2017-05-14,0.123529986,33.427612,129.46
2017-05-15,0.51021576,34.1344,129.46
2017-05-16,0.1445602,34.29605,126.78
2017-05-17,0.8298762,34.234375,126.78
2017-05-18,5.366074,33.41809,126.78
2017-05-19,0.43121338,32.988464,129.46
2017-05-20,1.0378962,33.22171,129.46
2017-05-21,0.28711432,33.639984,129.46
2017-05-22,0.43546566,33.880554,126.78
2017-05-23,1.1768924,33.80847,126.78
2017-05-24,0.962254,33.64041,126.78
2017-05-25,0.3226471,33.591187,129.46
2017-05-26,3.4896288,32.300842,129.46
2017-05-27,1.3732406,31.221588,129.46
2017-05-28,1.1129355,31.11676,129.46
2017-05-29,0.96517116,31.496338,126.78
2017-05-30,1.0019011,31.577393,126.78
2017-05-31,0.9198963,32.129456,126.78
2017-06-01,1.9353004,32.059235,126.78
2017-06-02,3.3969028,31.90799,129.46
2017-06-03,1.1218038,33.253418,129.46
2017-06-04,0.14663136,34.16638,129.46
2017-06-05,2.5006282,32.618317,126.78
2017-06-06,3.608967,30.095276,126.78
2017-06-07,6.356558,30.347229,126.78
2017-06-08,3.5120673,30.79245,129.46
2017-06-09,4.0404267,30.551758,129.46
2017-06-10,10.056032,29.876831,129.46
2017-06-11,14.971365,29.142853,133.03
2017-06-12,7.793017,29.26178,133.03
2017-06-13,8.192222,29.304993,133.03
2017-06-14,6.641912,30.158325,129.46
2017-06-15,13.301138,28.974457,137.65
2017-06-16,8.88621,28.585724,146.52
2017-06-17,2.7719731,30.183868,149.72
2017-06-18,4.1170335,31.032898,153.73
2017-06-19,6.4445744,30.633545,153.73
2017-06-20,10.972204,28.787506,168.29
2017-06-21,14.681572,28.001556,168.29
2017-06-22,16.958944,27.947418,177.67
2017-06-23,14.117515,28.720581,177.67
2017-06-24,22.4562,28.034607,168.29
2017-06-25,21.098204,26.92569,488.04
2017-06-26,19.287807,27.0914,431.47
2017-06-27,20.02575,27.024231,873.68
2017-06-28,19.123837,26.659973,1156.04
2017-06-29,13.387619,27.233215,1138.76
2017-06-30,16.527023,27.173523,577.75
2017-07-01,16.369581,26.944458,754.97
2017-07-02,12.544931,26.714142,880.44
2017-07-03,14.370583,26.627594,1156.04
2017-07-04,9.136103,27.038086,1156.04
2017-07-05,3.0717456,27.509033,1138.76
2017-07-06,6.521303,28.018127,1138.76
2017-07-07,5.258293,28.169373,1156.04
2017-07-08,6.4727087,28.371277,1138.76
2017-07-09,13.622839,27.829987,1138.76
2017-07-10,14.961006,26.742584,1156.04
2017-07-11,12.78659,26.305115,1156.04
2017-07-12,10.974528,26.894867,1163.58
2017-07-13,12.391457,26.70575,1569.36
2017-07-14,9.597802,26.772125,1569.36
2017-07-15,11.860701,26.98523,1341.92
2017-07-16,19.233328,26.60022,1341.92
2017-07-17,31.063835,27.023224,1569.36
2017-07-18,16.035276,27.420258,1648.04
2017-07-19,18.703299,27.114075,2531.97
2017-07-20,13.772433,27.142456,8658.59
2017-07-21,10.388829,27.930054,8486.45
2017-07-22,18.546078,27.347351,10887.87
2017-07-23,27.478682,26.590454,5283.21
2017-07-24,21.00723,26.245117,2531.97
2017-07-25,13.830497,26.917969,2047.63
2017-07-26,20.482962,26.182037,2531.97
2017-07-27,8.936141,26.95404,10396.7
2017-07-28,3.9328082,27.690125,8861.7
2017-07-29,5.2616534,28.435516,3855.44
2017-07-30,11.201832,27.77948,6804.31
2017-07-31,10.128139,27.91861,8911.06
2017-08-01,7.7415657,28.324707,3855.44
2017-08-02,8.844297,28.163696,2438.4
2017-08-03,7.592787,28.111298,1945.03
2017-08-04,11.459341,27.487732,1569.36
2017-08-05,19.4707,26.65625,1648.04
2017-08-06,8.063389,27.54663,1648.04
2017-08-07,12.69535,27.507141,1569.36
2017-08-08,9.058519,27.297485,1945.03
2017-08-09,8.437978,27.55841,2047.63
2017-08-10,5.2377815,27.488708,2438.4
2017-08-11,8.029712,27.931396,2130.21
2017-08-12,7.55973,27.063904,1569.36
2017-08-13,11.530884,27.184448,1648.04
2017-08-14,9.88683,27.103577,1569.36
2017-08-15,7.6597257,27.626831,1569.36
2017-08-16,11.538984,27.532257,1513.52
2017-08-17,23.032001,26.493378,1648.04
2017-08-18,14.637165,26.96283,1945.03
2017-08-19,4.2895555,27.080444,1945.03
2017-08-20,3.3502154,27.238922,3855.44
2017-08-21,1.2123713,27.84439,3353.32
2017-08-22,4.2321653,28.021729,3237.91
2017-08-23,11.983786,28.033966,2752.22
2017-08-24,11.099636,27.48822,1945.03
2017-08-25,9.095726,27.834442,1945.03
2017-08-26,9.529613,28.180176,1513.52
2017-08-27,16.880877,27.320374,1478.53
2017-08-28,16.94503,26.430176,1648.04
2017-08-29,6.964925,26.78836,2047.63
2017-08-30,4.8182087,28.284943,2438.4
2017-08-31,10.8940525,27.850037,3855.44
2017-09-01,12.719967,27.498596,4581.85
2017-09-02,6.5064454,27.242065,3237.91
2017-09-03,1.0586469,28.444244,2488.4
2017-09-04,1.3644097,28.786896,2238.99
2017-09-05,2.8006148,28.89798,2438.4
2017-09-06,4.155543,28.612488,2047.63
2017-09-07,6.7141037,28.49237,1648.04
2017-09-08,5.2087717,28.470215,1478.53
2017-09-09,7.651276,28.018951,1365.56
2017-09-10,6.9000187,28.433655,1478.53
2017-09-11,7.711596,28.313293,1478.53
2017-09-12,10.015513,27.426697,1365.56
2017-09-13,8.908393,27.331604,1156.04
2017-09-14,8.707787,27.46695,1197.12
2017-09-15,3.6756876,28.089264,1163.58
2017-09-16,3.4913268,28.558838,1163.58
2017-09-17,10.17276,27.931396,1282.63
2017-09-18,20.745605,26.461487,1478.53
2017-09-19,23.32887,26.294678,2047.63
2017-09-20,15.204612,26.334991,1851.08
2017-09-21,5.3990736,27.34259,2922.96
2017-09-22,1.511649,27.862183,2531.97
2017-09-23,1.6363277,28.397217,4297.68
2017-09-24,2.8223453,28.527649,3573.78
2017-09-25,3.93538,28.526855,2182.82
2017-09-26,1.9712795,28.5708,1648.04
2017-09-27,4.519576,27.844482,1569.32
2017-09-28,8.913622,27.050903,1569.32
2017-09-29,8.807508,26.741852,2220.59
2017-09-30,10.147149,26.863342,2130.21
2017-10-01,13.779107,26.692474,1569.32
2017-10-02,10.505481,26.979431,2130.21
2017-10-03,5.009382,27.180573,1945.03
2017-10-04,6.534628,27.215576,2438.4
2017-10-05,6.0301647,26.980469,2922.96
2017-10-06,12.352594,26.299835,2182.82
2017-10-07,7.5020003,26.90509,2238.94
2017-10-08,6.3820267,26.864258,1851.08
2017-10-09,5.518977,26.750854,1851.08
2017-10-10,3.24805,26.974365,2238.99
2017-10-11,2.872625,27.532623,2047.63
2017-10-12,3.3987305,27.820923,2047.63
2017-10-13,2.7051287,27.967285,2238.99
2017-10-14,3.630887,27.991028,1945.03
2017-10-15,0.6832942,27.963257,2182.82
2017-10-16,0.0004936667,27.49176,2047.63
2017-10-17,0.33259332,26.7919,1513.52
2017-10-18,4.6923227,26.26062,1478.53
2017-10-19,26.816309,25.908417,1228.14
2017-10-20,22.613909,25.722473,1232.63
2017-10-21,2.498252,26.721771,1478.53
2017-10-22,1.6640955,27.070496,2130.21
2017-10-23,0.31898275,27.357117,2531.97
2017-10-24,0.33484292,27.040375,2130.21
2017-10-25,0.39495808,26.467072,1478.53
2017-10-26,0.5209755,26.188965,1365.56
2017-10-27,0.37523606,25.646667,1138.76
2017-10-28,0.21171793,25.311584,1111.87
2017-10-29,0.08356318,24.959381,1111.87
2017-10-30,0.12060951,24.431732,880.44
2017-10-31,0.10154164,24.043121,539.21
2017-11-01,0.058806922,23.755524,539.21
2017-11-02,0.010930229,23.713531,844.94
2017-11-03,0.14755921,23.310242,754.97
2017-11-04,0.45748764,23.677979,377.75
2017-11-05,0.14228821,24.343628,539.21
2017-11-06,0.013841741,24.597107,539.21
2017-11-07,0.0013014849,24.542847,488.04
2017-11-08,0.004151288,24.107605,488.04
2017-11-09,0.0074689533,23.376953,453.35
2017-11-10,0.0004510318,22.716492,453.35
2017-11-11,7.9659854e-05,22.413391,453.35
2017-11-12,0.009337032,22.749054,431.47
2017-11-13,0.079672195,23.565613,431.47
2017-11-14,9.017895,23.502869,431.47
2017-11-15,36.547295,22.417908,431.47
2017-11-16,21.60165,22.715729,453.35
2017-11-17,3.848519,23.056152,453.35
2017-11-18,1.0668619,24.036682,431.47
2017-11-19,0.98459584,24.797699,431.47
2017-11-20,0.5390347,24.766724,431.47
2017-11-21,0.02505022,23.771973,453.35
2017-11-22,0.051239237,22.921997,453.35
2017-11-23,0.025337443,21.842987,375.44
2017-11-24,0.00018063713,20.860352,375.44
2017-11-25,0.00025132124,20.702698,359.55
2017-11-26,0.0007360122,20.708588,359.55
2017-11-27,0.0008818683,20.784454,303.29
2017-11-28,0.00043308033,20.737915,303.29
2017-11-29,0.00024683337,20.72116,284.02
2017-11-30,0.00024907727,20.617798,267.04
2017-12-01,0.00022775987,19.963226,209.97
2017-12-02,0.00023449169,19.652466,209.97
2017-12-03,7.853788e-06,19.590088,209.97
2017-12-04,0.0002748826,19.536774,206.54
2017-12-05,3.926894e-05,19.80423,206.54
2017-12-06,0.00015931971,20.284729,196.14
2017-12-07,0.85060227,20.856232,196.14
2017-12-08,13.524284,21.008026,196.14
2017-12-09,4.1793003,21.169647,191.85
2017-12-10,0.16748652,21.445953,184.46
2017-12-11,0.024619384,21.656586,184.46
2017-12-12,0.02663444,22.223633,184.46
2017-12-13,0.014152527,22.292969,177.67
2017-12-14,0.004087336,21.975616,168.29
2017-12-15,0.0030293185,22.00064,164.63
2017-12-16,0.0020543267,21.84198,164.63
2017-12-17,0.0005789364,20.69217,164.63
2017-12-18,0.00019858863,18.971558,157.26
2017-12-19,2.3561366e-05,18.707916,153.73
2017-12-20,0.0016369539,19.011475,153.73
2017-12-21,0.00031078566,19.669128,146.52
2017-12-22,0.00017839318,20.09784,146.52
2017-12-23,0.00057781447,19.98822,149.72
2017-12-24,0.0004330803,19.902466,157.26
2017-12-25,0.0004162508,20.029846,149.72
2017-12-26,6.619622e-05,18.894073,149.72
2017-12-27,1.1219697e-06,18.59085,153.73
2017-12-28,0.00018288108,19.037231,153.73
2017-12-29,0.00018063713,19.337585,149.72
2017-12-30,0.0010299683,19.540588,149.72
2017-12-31,0.36209443,19.898315,149.72
2018-01-01,0.66724664,19.90506,146.52
2018-01-02,0.0076798834,19.303223,146.52
2018-01-03,5.609849e-06,18.67633,149.72
2018-01-04,2.2439394e-06,17.653442,157.26
2018-01-05,6.7318188e-06,17.957794,157.26
2018-01-06,3.3659094e-06,18.139313,153.73
2018-01-07,0.0,18.250793,149.72
2018-01-08,8.975759e-06,17.935577,149.72
2018-01-09,1.9073486e-05,18.037994,146.52
2018-01-10,1.0097728e-05,18.612885,146.52
2018-01-11,2.9171215e-05,19.64743,146.52
2018-01-12,0.0003971773,20.10608,153.73
2018-01-13,0.00971177,20.1958,168.29
2018-01-14,0.0004970326,20.076294,177.67
2018-01-15,0.00030517578,19.761536,177.67
2018-01-16,0.0005463993,19.453003,168.29
2018-01-17,0.0017211017,19.338531,153.73
2018-01-18,0.0012038735,19.420532,153.73
2018-01-19,2.5805306e-05,19.40747,153.73
2018-01-20,4.487879e-06,19.751617,140.48
2018-01-21,5.722046e-05,20.074799,153.73
2018-01-22,3.7025e-05,20.154938,153.73
2018-01-23,0.0001077091,20.564758,153.73
2018-01-24,2.4683337e-05,21.35852,153.73
2018-01-25,0.00055537507,20.160522,153.73
2018-01-26,0.0023583807,19.73999,140.48
2018-01-27,0.0025805307,19.45514,140.48
2018-01-28,0.0010535297,19.880768,140.48
2018-01-29,0.00015370986,20.27359,157.26
2018-01-30,0.0,20.693787,153.73
2018-01-31,0.0,21.835144,153.73
2018-02-01,0.0,21.70694,140.48
2018-02-02,0.0,22.062805,140.48
2018-02-03,0.00031863942,22.647766,133.03
2018-02-04,0.0,23.158234,137.65
2018-02-05,0.0,23.42633,140.48
2018-02-06,0.0,23.8815,140.48
2018-02-07,0.08501277,23.584473,140.48
2018-02-08,0.013152853,23.974274,140.48
2018-02-09,0.09367438,23.878693,137.65
2018-02-10,0.014590096,23.246033,137.65
2018-02-11,1.2000229,22.379517,137.65
2018-02-12,0.7683204,22.563812,133.03
2018-02-13,2.3508732,22.116455,133.03
2018-02-14,0.27352616,22.177155,140.48
2018-02-15,1.1219697e-06,21.987427,153.73
2018-02-16,0.0009996751,22.273193,157.26
2018-02-17,4.600076e-05,23.09082,149.72
2018-02-18,9.873334e-05,23.70105,149.72
2018-02-19,4.039091e-05,24.406067,146.52
2018-02-20,0.00020195456,24.582092,146.52
2018-02-21,0.0,24.49704,146.52
2018-02-22,2.2439394e-06,24.995056,140.48
2018-02-23,1.23416685e-05,25.818054,133.03
2018-02-24,0.09758107,26.45282,133.03
2018-02-25,0.17147176,26.668213,133.03
2018-02-26,0.009857626,26.383179,133.03
2018-02-27,2.1317426e-05,25.937286,133.03
2018-02-28,5.9464397e-05,26.19986,129.46
2018-03-01,0.0011096281,26.75351,129.46
2018-03-02,0.008826536,27.429993,129.46
2018-03-03,0.0,27.911713,129.46
2018-03-04,7.405e-05,28.090942,126.78
2018-03-05,0.16663381,26.744324,126.78
2018-03-06,0.0054146256,26.797424,126.78
2018-03-07,0.0057130707,26.771332,126.78
2018-03-08,0.014459947,26.602661,129.46
2018-03-09,0.09880291,26.434418,129.46
2018-03-10,0.0010692372,27.313507,129.46
2018-03-11,0.07661146,27.39273,126.78
2018-03-12,0.15326557,27.648499,126.78
2018-03-13,0.0,28.266937,126.78
2018-03-14,0.00038259174,28.800537,126.78
2018-03-15,0.45355627,28.354156,126.78
2018-03-16,1.8250039,24.35553,129.46
2018-03-17,0.17326915,25.92633,129.46
2018-03-18,0.002302282,27.347443,138.03
2018-03-19,0.00060249784,27.55011,138.03
2018-03-20,0.00018400306,28.306152,146.52
2018-03-21,0.2194831,28.523315,146.52
2018-03-22,0.13818741,28.999634,146.52
2018-03-23,0.113646574,29.13031,149.72
2018-03-24,0.13542175,29.092346,149.72
2018-03-25,0.17579584,28.87439,149.72
2018-03-26,0.023841858,28.687683,146.52
2018-03-27,0.0005003985,28.991302,146.52
2018-03-28,0.0018534942,29.502441,140.48
2018-03-29,0.06225137,29.737305,140.48
2018-03-30,0.17772114,30.195099,137.65
2018-03-31,1.2774479,29.148712,137.65
2018-04-01,6.0997705,26.299469,177.67
2018-04-02,1.2195914,27.024353,267.04
2018-04-03,0.6285241,28.406616,267.04
2018-04-04,1.0422976,28.291992,184.46
2018-04-05,0.87627524,28.741333,177.67
2018-04-06,1.431151,29.102081,177.67
2018-04-07,7.715362,27.703735,168.29
2018-04-08,2.0203645,27.561462,196.14
2018-04-09,3.1335247,27.515625,303.29
2018-04-10,2.2416003,28.074524,384.02
2018-04-11,1.0229379,28.798279,249.47
2018-04-12,1.9124995,27.678406,249.47
2018-04-13,1.5867593,28.790771,209.97
2018-04-14,2.4736462,28.220825,209.97
2018-04-15,0.68625057,29.037537,196.14
2018-04-16,0.33140182,30.681519,196.14
2018-04-17,0.89660877,30.774048,303.69
2018-04-18,0.637952,30.47113,333.49
2018-04-19,0.18788508,31.200745,399.48
2018-04-20,0.7019638,31.625122,249.47
2018-04-21,0.13273352,31.896362,303.86
2018-04-22,0.4217731,31.641052,168.29
2018-04-23,1.518474,30.76883,303.86
2018-04-24,0.25932088,30.238312,291.4
2018-04-25,0.07024428,30.889832,206.54
2018-04-26,0.5533398,30.910217,191.85
2018-04-27,0.6602736,30.833954,206.54
2018-04-28,1.3826224,30.753479,206.54
2018-04-29,0.7776205,30.97107,196.14
2018-04-30,4.935118,30.334167,191.85
2018-05-01,4.273932,28.75595,206.54
2018-05-02,5.426457,29.295166,267.04
2018-05-03,1.7880192,28.033722,267.04
2018-05-04,0.52267075,29.88977,209.97
2018-05-05,0.24489121,31.866516,249.47
2018-05-06,0.36540425,32.306274,284.02
2018-05-07,0.2607559,32.85504,303.69
2018-05-08,0.33960792,33.02594,303.69
2018-05-09,0.5772456,32.453644,299.48
2018-05-10,1.3040912,31.98938,196.14
2018-05-11,0.98853165,31.243164,191.65
2018-05-12,0.76093566,31.239594,191.65
2018-05-13,1.7135295,30.090393,196.14
2018-05-14,1.4761533,28.16568,196.14
2018-05-15,0.6665342,30.030426,206.54
2018-05-16,2.5501475,30.39621,191.85
2018-05-17,0.71184945,31.02118,184.46
2018-05-18,1.0956832,31.194489,168.29
2018-05-19,0.26858163,31.863068,168.29
2018-05-20,2.4235308,31.065735,168.29
2018-05-21,1.8255178,30.714417,168.29
2018-05-22,1.8141444,31.511353,191.85
2018-05-23,1.1109756,30.44284,191.85
2018-05-24,0.9467517,31.325256,206.54
2018-05-25,2.964878,31.391357,206.54
2018-05-26,1.8205867,31.341095,206.54
2018-05-27,0.8003246,31.664612,209.97
2018-05-28,1.5870072,32.04663,375.44
2018-05-29,1.1710559,32.24884,249.47
2018-05-30,1.2485089,32.384094,177.67
2018-05-31,1.1064126,30.328674,191.85
2018-06-01,6.807806,30.325928,203.86
2018-06-02,4.3175306,29.256226,209.97
2018-06-03,1.3495713,30.44107,209.97
2018-06-04,2.144173,30.72821,249.47
2018-06-05,4.4586163,30.355255,249.47
2018-06-06,4.419419,30.250153,267.04
2018-06-07,8.769328,30.138184,267.04
2018-06-08,14.525037,28.734863,206.54
2018-06-09,16.224298,28.564514,291.4
2018-06-10,10.840821,28.67041,249.47
2018-06-11,18.351377,28.373962,375.49
2018-06-12,13.3876095,28.075195,303.69
2018-06-13,1.4102522,29.236053,431.47
2018-06-14,0.17080083,31.086487,359.65
2018-06-15,0.09214401,31.975983,488.04
2018-06-16,0.17341837,32.13678,431.47
2018-06-17,0.30125564,32.239075,375.44
2018-06-18,0.55762565,31.821625,303.69
2018-06-19,1.0525401,31.740906,303.69
2018-06-20,2.7499366,31.198761,303.69
2018-06-21,8.4795265,29.059021,359.65
2018-06-22,8.938271,28.572357,303.69
2018-06-23,6.170604,29.25113,303.69
2018-06-24,6.51348,29.596802,333.49
2018-06-25,3.9139516,29.630066,375.44
2018-06-26,18.107561,27.171387,303.69
2018-06-27,29.455162,25.387024,359.65
2018-06-28,10.72602,25.686646,303.69
2018-06-29,3.7729466,26.936157,380.48
2018-06-30,5.815913,28.014343,431.47
2018-07-01,17.065706,27.837036,431.47
2018-07-02,8.257243,27.741943,380.48
2018-07-03,11.761423,27.302673,380.48
2018-07-04,14.261875,27.427795,333.49
2018-07-05,7.957639,27.518433,291.4
2018-07-06,9.501336,28.261658,291.4
2018-07-07,16.592972,27.89981,299.49
2018-07-08,13.633656,27.684784,524.31
2018-07-09,10.676499,27.884094,375.44
2018-07-10,11.907269,27.490051,431.47
2018-07-11,15.475394,27.198242,431.47
2018-07-12,10.668661,26.91214,524.31
2018-07-13,17.540129,27.198761,556.64
2018-07-14,20.913164,26.910828,556.64
2018-07-15,35.044056,26.845764,754.97
2018-07-16,42.67343,26.149231,844.94
2018-07-17,16.395464,26.662598,1097.98
2018-07-18,10.355219,27.467072,2870.44
2018-07-19,13.292454,27.630737,8911.06
2018-07-20,33.677147,27.2193,3855.44
2018-07-21,43.09261,26.045471,2491.78
2018-07-22,42.518044,25.56372,1915.53
2018-07-23,4.4371233,26.571533,20338.01
2018-07-24,3.647344,27.322296,14031.43
2018-07-25,10.943528,27.130188,8486.45
2018-07-26,10.979565,26.30252,4297.68
2018-07-27,5.57162,26.663574,13099.11
2018-07-28,7.1779404,27.402008,9935.92
2018-07-29,10.369375,27.250244,5932.29
2018-07-30,15.910907,26.92749,3453.64
2018-07-31,11.503186,26.657043,3328.32
2018-08-01,7.122918,26.46762,2238.94
2018-08-02,10.2221365,26.338196,1915.53
2018-08-03,3.9251578,27.449738,1851.08
